交易日期,R_M,R_f,R_M_minus_R_f,SMB,HML,MOM
2020-12-25,0.0012626262626262985,7.936507936507937e-05,0.0011832611832612193,-0.0029866251570312436,0.00354592244154445,
2020-12-28,0.008827238335435084,7.936507936507937e-05,0.008747873256070004,-0.01080564410837466,0.0022255001563971245,
2020-12-29,-0.0008333333333332416,7.936507936507937e-05,-0.0009126984126983209,-0.001730720605728522,0.00348223354418248,
2020-12-30,0.01417848206839012,7.936507936507937e-05,0.014099116989025039,-0.011864316034430113,-0.0009092612149137914,
2020-12-31,0.005345394736842257,7.936507936507937e-05,0.005266029657477178,0.001778686904419822,-0.0033059265709299156,
2021-01-04,0.01717791411042935,7.936507936507937e-05,0.01709854903106427,-0.00348793520475371,0.001400895127434047,
2021-01-05,0.002010454362685987,7.936507936507937e-05,0.001931089283320908,-0.005072682016617393,-0.0029014025323638847,
2021-01-06,0.010834670947030611,7.936507936507937e-05,0.010755305867665531,-0.0009270098367186149,-0.011737207066549911,
2021-01-07,0.02342199285430735,7.936507936507937e-05,0.02334262777494227,-0.00027002485499951455,-0.004410163072898051,
2021-01-08,0.01784328937160584,7.936507936507937e-05,0.017763924292240763,-0.012648762945737349,-0.00655640977071646,
2021-01-11,0.00838414634146356,7.936507936507937e-05,0.00830478126209848,-0.006172735970804058,0.0005748059940023659,
2021-01-12,-0.0015117157974302575,7.936507936507937e-05,-0.0015910808767953368,0.00849407132047541,-0.00892817714539559,
2021-01-13,0.024224072672218044,7.936507936507937e-05,0.024144707592852966,-0.008570727278175524,-3.05507034186088e-05,-0.016535333042674842
2021-01-14,-0.009238728750923908,7.936507936507937e-05,-0.009318093830288988,-0.005858645038585928,-0.0008978773166243926,0.001620569633413213
2021-01-15,0.0033569563595672314,7.936507936507937e-05,0.003277591280202152,0.0070952090199973,-0.0076809515934056286,-0.006451709326869719
2021-01-18,-0.0007434944237917351,7.936507936507937e-05,-0.0008228595031568145,0.004958946149530136,-0.0037667220456197394,0.012312865146815306
2021-01-19,0.026413690476190244,7.936507936507937e-05,0.026334325396825165,-0.006411548359903854,-0.0008549434420105761,0.012191011888008255
2021-01-20,0.0018122508155129502,7.936507936507937e-05,0.001732885736147871,0.01642138653609084,-0.013527342750891905,0.017772915392279286
2021-01-21,0.03473227206946472,7.936507936507937e-05,0.03465290699009964,-0.007227043232710248,-0.006027782116246055,0.004885496096530344
2021-01-22,-0.038811188811188946,7.936507936507937e-05,-0.03889055389055403,-0.0067285632782394965,0.0006163917273458502,0.011886699441553966
2021-01-25,-0.013459439796289496,7.936507936507937e-05,-0.013538804875654576,-0.003006282393114054,0.0045134429462081295,0.009061021243805999
2021-01-26,-0.020280235988200612,7.936507936507937e-05,-0.02035960106756569,0.00984305324004283,-0.0009372549344152034,-0.014286638873052144
2021-01-27,0.0015054572826498358,7.936507936507937e-05,0.0014260922032847565,-0.0010746498639421721,-0.00036076804036924096,-0.00837556702569903
2021-01-28,-0.020293122886133164,7.936507936507937e-05,-0.020372487965498242,0.004048360680505136,0.003149067724227365,-0.01640237139492811
2021-01-29,-0.016494054468738084,7.936507936507937e-05,-0.016573419548103163,0.01298336085210286,-0.0019816882150755447,-0.0101089535914603
2021-02-01,0.019890795631825275,7.936507936507937e-05,0.019811430552460197,-0.013526888029787621,-0.0012003416663397856,0.005457844086745754
2021-02-02,0.028298279158699646,7.936507936507937e-05,0.028218914079334568,-0.010520906985449625,0.00026408624528992397,0.011347240830646772
2021-02-03,-0.0007437709185570407,7.936507936507937e-05,-0.0008231359979221201,-0.0004001255261130844,-0.0009765115028707318,0.003394346540222481
2021-02-04,-0.005954596203944784,7.936507936507937e-05,-0.006033961283309863,-0.0016149827675573751,-0.00033156158549266126,-0.0029596614790354143
2021-02-05,0.009359790340696339,7.936507936507937e-05,0.009280425261331259,-0.0043730550327852795,-0.003362533426294163,-0.00048801316638875675
2021-02-17,0.04265578635014844,7.936507936507937e-05,0.04257642127078336,-0.010758926215552002,-0.004612002545684241,0.015163344562064507
2021-02-18,-0.0014229811454999908,7.936507936507937e-05,-0.00150234622486507,0.0014147144859791615,0.0026297961160946185,0.008435920767828474
2021-02-19,-0.010687566797292436,7.936507936507937e-05,-0.010766931876657516,0.002402163907394062,-0.0005922601173328126,0.006493248529875413
2021-02-22,-0.0003601008282317908,7.936507936507937e-05,-0.00043946590759687016,-0.002892634653501871,0.0019797949121426357,0.026600834295903375
2021-02-23,-0.002161383285302687,7.936507936507937e-05,-0.0022407483646677663,-0.008240002773544428,0.009071779832009543,-0.015344998456129947
2021-02-24,-0.014801444043321399,7.936507936507937e-05,-0.014880809122686479,-0.005044006804202165,-0.0004574676460377498,-0.006524395802040211
2021-02-25,0.008061561011359686,7.936507936507937e-05,0.007982195931994606,-0.012677388870658146,0.003003504241744762,0.0013478906901470888
2021-02-26,-0.03017084696474015,7.936507936507937e-05,-0.03025021204410523,0.013228873034198292,0.004198431788623021,-0.0019477608491279249
2021-03-02,0.00037481259370308884,7.936507936507937e-05,0.00029544751433800947,-0.0005308824499659533,-0.0015707188621821438,-0.017002743062263497
2021-03-03,0.014612214312476723,7.936507936507937e-05,0.014532849233111643,-0.009351583820401906,0.0018412186274591145,0.0049727218037504866
2021-03-04,-0.019571639586410727,7.936507936507937e-05,-0.019651004665775806,0.004887259726123257,0.007733649003796729,-0.011220053456529794
2021-03-05,-0.006026365348399287,7.936507936507937e-05,-0.006105730427764367,-0.0010011673946181913,-0.002330374393472706,-0.01226762275060906
2021-03-08,-0.0007578628268283261,7.936507936507937e-05,-0.0008372279061934054,0.004398235936145755,0.0006852714650185755,-0.008921406297393667
2021-03-09,-0.003792188092529347,7.936507936507937e-05,-0.0038715531718944264,-0.00298964605570797,0.005251975520875857,0.005830079260527387
2021-03-10,0.004187285877426783,7.936507936507937e-05,0.004107920798061704,-0.0022229755926434676,-0.002213321701190866,0.006070818627069696
2021-03-11,0.021228203184230354,7.936507936507937e-05,0.021148838104865276,-0.008504508317422367,-0.0049564218639904555,0.01875802478112221
2021-03-12,0.004083147735709058,7.936507936507937e-05,0.004003782656343979,0.0011482106406590397,-0.00010583270117577384,0.016815876913508283
2021-03-15,-0.0025878003696857554,7.936507936507937e-05,-0.0026671654490508347,-0.000293587192666686,0.0019930889456084774,0.014849382685264924
2021-03-16,0.0033358042994811044,7.936507936507937e-05,0.003256439220116025,-0.0012898403583445602,-0.002085586460009981,-0.0005536766097539647
2021-03-17,-0.008496490579977922,7.936507936507937e-05,-0.008575855659343002,0.00043264460079881547,0.00031810060687751675,0.008150289390354538
2021-03-18,0.005216095380029984,7.936507936507937e-05,0.005136730300664904,-0.010111243656893757,-0.0004010838542623466,0.007949011656382347
2021-03-19,-0.015567086730911783,7.936507936507937e-05,-0.01564645181027686,0.00434884898671856,0.00022830446794529745,-0.0035020490644375748
2021-03-22,0.004518072289156683,7.936507936507937e-05,0.004438707209791603,-0.010033759346044757,0.007694841768016684,0.0017187131460070326
2021-03-23,0.0014992503748125774,7.936507936507937e-05,0.0014198852954474981,0.0012321321607223826,-0.004979247912798374,-0.0055780948711777086
2021-03-24,-0.01571856287425144,7.936507936507937e-05,-0.01579792795361652,-0.008411454384170562,0.0024961851279254837,0.0020900059409741413
2021-03-25,0.003422053231939115,7.936507936507937e-05,0.0033426881525740358,-0.0033965238322487216,0.0011561031576510445,0.0007162296723832564
2021-03-26,0.01818870784388027,7.936507936507937e-05,0.01810934276451519,-0.009865833103111253,-0.0013096173212995927,0.02471871294132148
2021-03-29,0.00818756978042412,7.936507936507937e-05,0.00810820470105904,-0.00703288343052489,0.00026170201932207166,0.013380588076000255
2021-03-30,0.0033222591362127574,7.936507936507937e-05,0.003242894056847678,-0.007613702728532037,-0.002225908463439988,0.016962973231061152
2021-03-31,-0.008462104488594635,7.936507936507937e-05,-0.008541469567959715,0.0038796768399705687,0.0013404594690748634,0.0003435973531583854
2021-04-01,0.007421150278293043,7.936507936507937e-05,0.0073417851989279635,-0.0018630502155711753,-0.0022730226168616763,0.017308618906011645
2021-04-06,0.013996316758747795,7.936507936507937e-05,0.013916951679382715,-0.005115866267539402,0.0012646898720180422,0.03400015298018371
2021-04-07,0.0010897203051216664,7.936507936507937e-05,0.0010103552257565871,-0.008205470385880813,0.0018255835684593746,0.01284109148445467
2021-04-08,0.0032656023222059627,7.936507936507937e-05,0.0031862372428408834,0.0003918090233465052,0.0037709673752840418,0.011646001567268341
2021-04-09,-0.0021699819168173873,7.936507936507937e-05,-0.0022493469961824665,-0.002638705254636254,0.00339804708091752,-0.019168763615878468
2021-04-12,-0.005799202609641063,7.936507936507937e-05,-0.005878567689006142,-0.005264217758313448,0.019250636769332703,-0.0002754388977637334
2021-04-13,0.0,7.936507936507937e-05,-7.936507936507937e-05,0.0017790705101872835,-0.0026297570651488142,0.009095962889316626
2021-04-14,0.0054684651841050425,7.936507936507937e-05,0.005389100104739963,0.0028560252968163604,-0.0028898817469110837,-0.006479268497258952
2021-04-15,0.008339376359681072,7.936507936507937e-05,0.008260011280315992,-0.0060084598096242494,0.0027121240358796914,0.02028992314886386
2021-04-16,0.0014383315354187243,7.936507936507937e-05,0.001358966456053645,-0.003129484047430249,0.0085656563225188,0.012204729932656004
2021-04-19,0.0017953321364452268,7.936507936507937e-05,0.0017159670570801476,-0.01104992987049275,0.02294323325937052,-0.015082293731650594
2021-04-20,-0.0017921146953404632,7.936507936507937e-05,-0.0018714797747055424,-0.0057199875727070885,0.0012460950394097966,-0.005240918548133123
2021-04-21,-0.008976660682226245,7.936507936507937e-05,-0.009056025761591325,-0.004980880037106235,0.009584577512197698,-0.007702310068070548
2021-04-22,-0.0007246376811593791,7.936507936507937e-05,-0.0008040027605244585,0.00686970948141746,0.0007080613825131577,-0.02543619353839767
2021-04-23,0.009064539521392412,7.936507936507937e-05,0.008985174442027332,-0.003665681480795151,-0.004776468603668186,0.0067750305627934946
2021-04-26,0.014732303269852531,7.936507936507937e-05,0.014652938190487451,-0.011042695644690627,0.002351459313992832,0.018416235446413815
2021-04-27,0.0003541076487252326,7.936507936507937e-05,0.00027474256936015323,-0.002838545537662689,0.002803894174651605,0.01167827644248173
2021-04-28,-0.006017699115044239,7.936507936507937e-05,-0.006097064194409319,-0.004007613721229477,0.008823063007766184,0.008249498734395629
2021-04-29,0.0014245014245013454,7.936507936507937e-05,0.0013451363451362662,0.005352651261288088,-0.006610210952452506,0.007050308146892115
2021-05-03,-0.016714082503556105,7.936507936507937e-05,-0.016793447582921183,0.003083815259305534,-0.001975802300749851,-0.029827818488860333
2021-05-04,-0.008679927667269327,7.936507936507937e-05,-0.008759292746634407,0.013354919952885177,-0.015390360621592172,-0.027339376049930322
2021-05-05,-0.009485589201021605,7.936507936507937e-05,-0.009564954280386685,0.002048827697570955,0.010011479247549245,-0.0012544425614638421
2021-05-06,0.008839779005524795,7.936507936507937e-05,0.008760413926159715,-0.01094127772601074,-0.0002975305933805671,0.004090009875550394
2021-05-07,0.01788974078130723,7.936507936507937e-05,0.01781037570194215,-0.015524512548877253,-0.0013340658528836202,0.03450435144716861
2021-05-10,-0.006814921090387505,7.936507936507937e-05,-0.006894286169752584,-0.0051566797080615095,0.010648205877548987,0.004798146774220111
2021-05-11,-0.037558685446009266,7.936507936507937e-05,-0.03763805052537435,0.024676469164822277,-0.006831743165300733,-0.042163163554398767
2021-05-12,-0.028893058161350793,7.936507936507937e-05,-0.02897242324071587,0.03230466086239403,-0.025511643686866287,-0.031075631850817343
2021-05-13,-0.014683153013910433,7.936507936507937e-05,-0.014762518093275513,0.01050465810264727,-0.01332935412925115,-0.021530318762739923
2021-05-14,0.011372549019607714,7.936507936507937e-05,0.011293183940242634,-0.005450530497119073,-0.007191890188911868,-0.005060872531656146
2021-05-17,-0.018999612252811104,7.936507936507937e-05,-0.019078977332176183,0.0237317883592965,-0.029879210611941195,-0.036321928498784295
2021-05-18,0.04584980237154168,7.936507936507937e-05,0.0457704372921766,-0.036437179183001364,0.02039806629499514,0.05105893061538982
2021-05-19,-0.006802721088435382,7.936507936507937e-05,-0.006882086167800461,-0.013262927772949514,0.004293377900568532,0.03260398819553008
2021-05-20,-0.006849315068493178,7.936507936507937e-05,-0.006928680147858257,0.001390992694757363,-0.005310418851915532,-0.021673762767834504
2021-05-21,0.014176245210727911,7.936507936507937e-05,0.014096880131362831,-0.01498474816198938,0.007555231953652104,0.019478806385069436
2021-05-24,-0.001511144692104227,7.936507936507937e-05,-0.0015905097714693063,-0.005862800951484419,0.0035199437029396364,0.02187620986968147
2021-05-25,0.017026106696935273,7.936507936507937e-05,0.016946741617570194,-0.0006664635192070115,-0.004874865307007374,0.025141549935024276
2021-05-26,0.0007440476190476719,7.936507936507937e-05,0.0006646825396825926,-0.001458570381121049,0.0004599935471299738,0.010122861831917612
2021-05-27,-0.0070631970260222054,7.936507936507937e-05,-0.007142562105387285,-0.003189966530566783,-0.002675782235122285,0.018026816044672378
2021-05-28,0.016847622613253455,7.936507936507937e-05,0.016768257533888376,-0.01646529217475737,0.004219903971331014,0.020047583107297276
2021-05-31,0.009572901325478611,7.936507936507937e-05,0.009493536246113531,-0.015349128448258883,-0.000999299164281073,0.011064304037902244
2021-06-01,0.004376367614879584,7.936507936507937e-05,0.0042970025355145046,-0.002297685630274762,0.00113174659650425,0.018638127070014568
2021-06-02,0.0,7.936507936507937e-05,-7.936507936507937e-05,0.0008778267484198605,0.003060757759198857,-0.015230440225261143
2021-06-03,-0.000726216412490932,7.936507936507937e-05,-0.0008055814918560114,-0.0034564741547295553,0.003297464701018744,0.011881556150494417
2021-06-04,-0.004723837209302362,7.936507936507937e-05,-0.004803202288667441,0.0009335356300692755,-0.0029004608611027825,-0.015521942588328803
2021-06-07,0.002555677254472588,7.936507936507937e-05,0.002476312175107509,0.0028103713140004904,-0.006056593360294868,-0.014406863405908535
2021-06-08,-0.0058266569555718295,7.936507936507937e-05,-0.005906022034936909,-0.00634533435800134,0.0009550764303143016,0.0119417506364126
2021-06-09,-0.0073260073260073,7.936507936507937e-05,-0.007405372405372379,0.00699736474210406,-0.008142782520951693,0.000100067641089076
2021-06-10,0.015498154981549828,7.936507936507937e-05,0.015418789902184748,0.00011703408533501707,-0.0022428158072873685,0.00034436079742555456
2021-06-11,0.00363372093023262,7.936507936507937e-05,0.003554355850867541,-0.0062647952945563586,0.0003565259155397819,0.008037161851997373
2021-06-15,0.005430847212165135,7.936507936507937e-05,0.005351482132800056,-0.009793459016052646,-0.0003743558517719575,0.039995022066734914
2021-06-16,-0.0010803024846957054,7.936507936507937e-05,-0.0011596675640607847,0.00014134862919557662,-0.0024489612011219615,0.0034504095299869126
2021-06-17,-0.002883922134102268,7.936507936507937e-05,-0.0029632872134673473,-0.01213288025435658,0.0016971659681507822,0.019823406494331328
2021-06-18,-0.002169197396963196,7.936507936507937e-05,-0.0022485624763282754,0.002626934837834722,-0.002964204718380198,0.0029891186365559033
2021-06-21,-0.023913043478260954,7.936507936507937e-05,-0.023992408557626032,-0.004306030693339643,-0.0031601155317382366,-0.006465343955164247
2021-06-22,0.00111358574610243,7.936507936507937e-05,0.0010342206667373509,-0.00072770106863734,0.0049080030752676005,0.027895451302182316
2021-06-23,0.01631442343344469,7.936507936507937e-05,0.016235058354079613,-0.0010893544133075356,-0.002879335625343817,-0.012203960152283894
2021-06-24,-0.002553812477198214,7.936507936507937e-05,-0.0026331775565632933,-0.006966471605736802,0.0033286478026076528,0.026211643899855697
2021-06-25,0.001828822238478356,7.936507936507937e-05,0.0017494571591132766,-0.0019751236628179486,-0.001485044206579523,0.010356592935443458
2021-06-28,0.001825483753194579,7.936507936507937e-05,0.0017461186738294996,-0.007603371038498926,0.0040862227830400265,0.026750720786493015
2021-06-29,0.00291545189504383,7.936507936507937e-05,0.002836086815678751,0.0018069808400210446,-0.006361127814028882,-0.008198852129103922
2021-06-30,0.009811046511627897,7.936507936507937e-05,0.009731681432262817,-0.0098148911765767,0.0011416307858704774,0.02580328097242894
2021-07-01,-0.004677941705649391,7.936507936507937e-05,-0.00475730678501447,-4.3694078341430394e-05,0.0012417712221962202,-0.0029787298992255446
2021-07-02,0.0,7.936507936507937e-05,-7.936507936507937e-05,-0.003142511046974175,-0.003527040956660757,0.005204916306046293
2021-07-05,0.009399855386840184,7.936507936507937e-05,0.009320490307475103,-0.011559693535662212,-0.0025256497870379865,0.013461143968686334
2021-07-06,0.0010744985673352137,7.936507936507937e-05,0.0009951334879701344,0.006995282102049301,-0.0030338181243857038,0.00085230846607266
2021-07-07,-0.00536672629695889,7.936507936507937e-05,-0.0054460913763239695,0.009043415828103054,-0.004626268620742358,-0.020562356587600528
2021-07-08,-0.0010791366906475197,7.936507936507937e-05,-0.001158501770012599,-0.007102471786110423,0.0025116503523558388,0.02536479065435988
2021-07-09,-0.00792221822110184,7.936507936507937e-05,-0.00800158330046692,0.007723003152357814,-0.0012882822151697015,-0.02325203142186384
2021-07-12,0.00907441016333932,7.936507936507937e-05,0.00899504508397424,0.004102995213401935,-0.006289991523835699,0.01427775359541393
2021-07-13,0.008273381294964022,7.936507936507937e-05,0.008194016215598942,0.003312146624222681,-0.0013376121456732566,-0.0320161629749095
2021-07-14,0.0024973242953978403,7.936507936507937e-05,0.002417959216032761,0.0023691863550491165,-0.0014309619944200755,-0.017435669971785223
2021-07-15,0.0092526690391459,7.936507936507937e-05,0.00917330395978082,-0.010780538787266383,0.0018526449338140683,0.02723657546401553
2021-07-16,-0.013399153737658764,7.936507936507937e-05,-0.013478518817023845,-0.006293500912437743,0.0002992855077486316,-0.002153956806141537
2021-07-19,-0.011436740528949163,7.936507936507937e-05,-0.011516105608314243,0.003137746859747173,-0.0009592074819808525,0.02156949297896462
2021-07-20,-0.007953723788864941,7.936507936507937e-05,-0.008033088868230022,0.012078570376343653,-0.0027988506640936033,-0.013965043274317367
2021-07-21,-0.0036443148688046767,7.936507936507937e-05,-0.003723679948169756,0.005640383112804033,-0.007359265920792671,-0.018650543994752612
2021-07-22,0.006949524506218108,7.936507936507937e-05,0.006870159426853028,-0.003081430216497835,-0.0013989541192834997,0.0009616525615954398
2021-07-23,0.0,7.936507936507937e-05,-7.936507936507937e-05,0.002783050013817099,0.009400071297358821,0.020492270855641523
2021-07-26,-0.008717762440973553,7.936507936507937e-05,-0.008797127520338633,0.006361022527474169,-0.0014162655826292182,-0.006602722744993109
2021-07-27,-0.0003664345914252687,7.936507936507937e-05,-0.00044579967079034805,0.0032569731825850346,0.002020362795816919,-0.02375406764884391
2021-07-28,-0.01576246334310849,7.936507936507937e-05,-0.01584182842247357,-0.005382465753718788,-3.4977654910946926e-05,-0.0078256526548788
2021-07-29,0.016759776536312776,7.936507936507937e-05,0.016680411456947698,-0.01477726151366844,-0.003383023157913282,0.03587692942113715
2021-07-30,-0.003296703296703174,7.936507936507937e-05,-0.0033760683760682532,0.006155756461573055,-0.0015613448786263402,-0.02772634954121197
2021-08-02,0.0135979419331127,7.936507936507937e-05,0.01351857685374762,-0.00805153771919214,-0.0025570048062357187,0.020325905465718896
2021-08-03,0.00398839738941259,7.936507936507937e-05,0.003909032310047511,-0.005292968492276103,-0.0024399931676055936,-0.0029282581783965796
2021-08-04,0.005778259299386246,7.936507936507937e-05,0.005698894220021167,-0.00978015862225369,0.0034490620206021777,0.0028575002649069993
2021-08-05,-0.0017953321364452268,7.936507936507937e-05,-0.001874697215810306,0.003414733462708352,-0.0008280147482510962,-0.011276885758985729
2021-08-06,-0.0014388489208632116,7.936507936507937e-05,-0.0015182140002282908,0.00018920577211005473,0.0006667646987205495,0.010299698671687054
2021-08-09,-0.0028818443804035088,7.936507936507937e-05,-0.002961209459768588,0.00046365588667318745,-0.0014883611277813598,0.0001039136747098511
2021-08-10,-0.005419075144508678,7.936507936507937e-05,-0.0054984402238737575,0.008851762223850125,-0.004056583917138571,-0.005163230972776349
2021-08-11,-0.0032691609153652212,7.936507936507937e-05,-0.0033485259947303005,0.0037094548669027393,-0.0023194456378989262,-0.016884740552647007
2021-08-12,-0.0018221574344022828,7.936507936507937e-05,-0.001901522513767362,-0.0030547845911641303,-0.00036076840370524374,0.013125738345457997
2021-08-13,-0.009492515516611788,7.936507936507937e-05,-0.009571880595976868,0.01305726000528426,9.179625236691198e-05,-0.02755996544622678
2021-08-16,-0.002211573903428077,7.936507936507937e-05,-0.002290938982793156,0.0005821536470871714,-0.007194125337588881,-0.004208983494704003
2021-08-17,-0.007388252678241614,7.936507936507937e-05,-0.007467617757606693,0.007447445299806171,0.003677955842505184,-0.0337683686042421
2021-08-18,0.004093784890212282,7.936507936507937e-05,0.004014419810847203,-0.02272760446978495,0.0012033697333825658,0.04876366263677284
2021-08-19,-0.022979985174203077,7.936507936507937e-05,-0.023059350253568155,0.022938684301200864,-0.0016712429972492553,-0.03633964411098442
2021-08-20,-0.007966616084977285,7.936507936507937e-05,-0.008045981164342365,-0.0047323857944992585,-0.004567750275712223,0.013942032046768249
2021-08-23,0.027533460803059295,7.936507936507937e-05,0.027454095723694217,-0.014381163375435456,-0.00025945942999850216,0.044810893444397454
2021-08-24,0.0029772981019724476,7.936507936507937e-05,0.0028979330226073683,0.0033956198862785058,-0.0019586123456217064,-0.008737702718488238
2021-08-25,0.009647495361781111,7.936507936507937e-05,0.009568130282416031,-0.007895253777319316,-0.002589858231025432,0.009091534727619612
2021-08-26,0.006982726938625339,7.936507936507937e-05,0.0069033618592602595,0.004412706956754176,-0.0017507164617666675,0.016643139596128377
2021-08-27,0.008394160583941712,7.936507936507937e-05,0.008314795504576632,-0.009968490503048712,0.004918591444514606,-0.027286548612446754
2021-08-30,0.009771986970684043,7.936507936507937e-05,0.009692621891318963,-0.007632537419801504,0.00026236366920927897,0.004127235229414654
2021-08-31,0.0060931899641576415,7.936507936507937e-05,0.006013824884792562,-0.0017145019686941071,0.0007498662340794239,0.002128535526677145
2021-09-01,0.004631278945493422,7.936507936507937e-05,0.004551913866128343,0.011586618437775711,0.00020267637339547746,-0.008976609215010064
2021-09-02,-0.007801418439716268,7.936507936507937e-05,-0.007880783519081348,0.005980659500117531,-0.0028685217741270096,-0.010908642848932969
2021-09-03,0.014295925661186537,7.936507936507937e-05,0.014216560581821457,-0.004530050713316338,0.0009200624348121803,-0.014933271086821496
2021-09-06,0.004580690627202344,7.936507936507937e-05,0.004501325547837265,0.011654236085525974,-0.006257911112939437,-0.02467603160942077
2021-09-07,-0.004559803577692034,7.936507936507937e-05,-0.0046391686570571135,0.0026488282160630726,0.002547477170337836,-0.004702989646018877
2021-09-08,-0.00880902043692744,7.936507936507937e-05,-0.00888838551629252,0.0041917624552042475,-0.004522980011228703,-0.013266200428231612
2021-09-09,-0.0024884464984002985,7.936507936507937e-05,-0.0025678115777653778,-0.002425332151289864,-0.00017050241569996523,0.02221156342763893
2021-09-10,0.011760513186029664,7.936507936507937e-05,0.011681148106664584,-0.008978631083200638,4.840452393483057e-05,0.008528814746668043
2021-09-13,-0.0035223670306445687,7.936507936507937e-05,-0.003601732110009648,-0.0022281857153693993,0.0069268578116832335,0.0044119799750293575
2021-09-14,0.0010604453870626251,7.936507936507937e-05,0.0009810803076975459,0.0025592037973417338,0.00010982419839462496,-0.023058905331256756
2021-09-15,-0.006002824858757028,7.936507936507937e-05,-0.006082189938122107,-0.0014147147736199828,0.002238109269107968,-0.000673004453820234
2021-09-16,-0.004618117229129748,7.936507936507937e-05,-0.004697482308494827,0.00043747045540657196,-0.0005020368645569846,-0.004923463477604023
2021-09-17,0.002855103497501732,7.936507936507937e-05,0.0027757384181366527,0.0005990617740011319,-0.00446328361431945,0.010220951661343881
2021-09-22,-0.023487544483985823,7.936507936507937e-05,-0.0235669095633509,0.008612822905716687,-0.0025101731930025455,-0.03289889914067554
2021-09-23,0.005830903790087438,7.936507936507937e-05,0.005751538710722359,-0.008161894471269943,-0.0009241236485523817,0.009062815315339345
2021-09-24,0.011956521739130421,7.936507936507937e-05,0.011877156659765341,-0.007044673180200219,0.0012385178249593384,0.018405570528424925
2021-09-27,0.0025062656641603454,7.936507936507937e-05,0.002426900584795266,0.00211281009658578,0.006177323125840604,-0.0002606485623126016
2021-09-28,-0.0071428571428571175,7.936507936507937e-05,-0.007222222222222197,0.006000373627472232,0.0008676425243563054,-0.02367989947860908
2021-09-29,-0.021582733812949617,7.936507936507937e-05,-0.021662098892314696,0.009126481110535557,0.0011084290137955179,-0.024242719243621653
2021-09-30,0.007720588235294201,7.936507936507937e-05,0.007641223155929122,-0.0028629854423681536,0.0032915909514106643,0.01859997473318359
2021-10-01,-0.02261948194089769,7.936507936507937e-05,-0.02269884702026277,0.01537857746135267,-0.0039865588103994674,-0.04134579550095519
2021-10-04,-0.005972377752892721,7.936507936507937e-05,-0.006051742832257801,0.012237276384706746,-0.005533246470196563,-0.04645689564786637
2021-10-05,-0.0015020653398424288,7.936507936507937e-05,-0.001581430419207508,-0.004838961161743758,0.00010797030584540172,0.04353969539652449
2021-10-06,0.00037608123354648804,7.936507936507937e-05,0.00029671615418140867,0.005310695098259179,-0.001835046220332679,-0.025890859338798325
2021-10-07,0.017669172932330834,7.936507936507937e-05,0.017589807852965756,-0.00982032191808111,0.0008086686990065248,0.02876578801266664
2021-10-08,-0.008496490579977922,7.936507936507937e-05,-0.008575855659343002,0.008201146308259832,-0.012069669091699568,-0.010716032516849655
2021-10-12,-0.010059612518628858,7.936507936507937e-05,-0.010138977597993938,0.01533534861132908,-0.003263495512766475,-0.029035810998840283
2021-10-13,-0.0033872788859615754,7.936507936507937e-05,-0.0034666439653266547,0.00683008479601755,-0.001289003719952133,-0.019508832924801787
2021-10-14,0.0026435045317219075,7.936507936507937e-05,0.002564139452356828,-0.001575320384011377,-0.0008674234897816831,0.032415572233238016
2021-10-15,0.026365348399246757,7.936507936507937e-05,0.02628598331988168,-0.007703793255226441,-0.0012387025968407794,0.006851889039121949
2021-10-18,-0.0029357798165138282,7.936507936507937e-05,-0.0030151448958789075,0.0018725955327621154,0.0003224344124645902,0.0031961563118555096
2021-10-19,0.008097165991902688,7.936507936507937e-05,0.008017800912537608,-0.007226481479219787,-0.002334487079448288,0.0032162661996985205
2021-10-20,-0.002555677254472366,7.936507936507937e-05,-0.0026350423338374453,-0.0010811146184315332,-0.002599503003974147,0.003895389298526299
2021-10-21,-0.0036603221083455484,7.936507936507937e-05,-0.0037396871877106276,0.002282823098142317,0.0024954478607910153,0.015021920585261556
2021-10-22,0.0029390154298309934,7.936507936507937e-05,0.002859650350465914,0.005041699780999707,-0.0049712629618055525,-0.029964404856261583
2021-10-25,-0.00073260073260073,7.936507936507937e-05,-0.0008119658119658094,-0.0076678984669038,0.0009491575274882822,0.019777321192755718
2021-10-26,0.008431085043988373,7.936507936507937e-05,0.008351719964623293,-0.006999435397767262,0.0010353593461273729,-0.007385139143244319
2021-10-27,0.0,7.936507936507937e-05,-7.936507936507937e-05,-0.007364270020758813,-0.0003248636565406455,-0.0009832236579738838
2021-10-28,-0.002908033442384661,7.936507936507937e-05,-0.0029873985217497403,-0.0013228090048647578,-0.0005607050009734998,-0.0007667351561330901
2021-10-29,-0.009843237331388921,7.936507936507937e-05,-0.009922602410754001,-0.00329704986863894,-0.0014690116100115206,0.015043712095004234
2021-11-01,0.005154639175257714,7.936507936507937e-05,0.005075274095892634,-0.0006146730881902963,-0.005381060272376861,0.005159687922265349
2021-11-02,-0.001831501831501825,7.936507936507937e-05,-0.0019108669108669043,-0.004570408918221192,0.0024566744569105136,-0.0018495798886321432
2021-11-03,0.0025688073394494193,7.936507936507937e-05,0.00248944226008434,-0.0028228115584238954,0.005242783541265986,0.02538862059467728
2021-11-04,-0.0032942898975109047,7.936507936507937e-05,-0.003373654976875984,0.0040078754645795555,-0.002711095286710375,-0.011809110399994388
